dijikstra,Guadeloupe,longueur,31612,33732,45918.14738321304,5721773204,28121,28097,159,32803.260345184484,38763.47096387912,37064.26851382699
astar,Guadeloupe,longueur,31612,33732,45918.14738321304,2764814919,12748,12607,207,32803.260345184484,18382.48189694005,18382.48189694005
bellmanFord,Guadeloupe,temps,31612,33732,1949.9572608164003,7703548584,31781,-1,-1,32803.260345184484,38763.47096387912,0.0
dijikstra,Guadeloupe,temps,31612,33732,1949.9572608164003,496907297,27056,26930,314,32803.260345184484,30922.79862729182,30922.79862729182
astar,Guadeloupe,temps,31612,33732,1949.9572608164003,427813646,23076,22864,312,32803.260345184484,27115.96541015053,27055.712315499808
bellmanFord,Guadeloupe,longueur,23792,16648,61948.189019203186,1808650204,31854,-1,-1,33507.02853784656,33330.9933481188,0.0
bellmanFord,Guadeloupe,temps,23792,16648,2875.087599968822,1744508409,31781,-1,-1,33507.02853784656,33330.9933481188,0.0
bellmanFord,Guadeloupe,longueur,14245,23017,16611.278401851654,2869248018,31854,-1,-1,13048.00048298433,48480.156471726485,0.0
dijikstra,Guadeloupe,longueur,14245,23017,16611.278401851654,2323034947,11449,11207,241,13048.00048298433,14534.415982938157,14534.415982938157
astar,Guadeloupe,longueur,14245,23017,16611.278401851654,326885493,924,829,116,13048.00048298433,6771.417662734582,6750.552743060421
bellmanFord,Guadeloupe,temps,14245,23017,1017.0125140882219,3855476400,31781,-1,-1,13048.00048298433,48480.156471726485,0.0
dijikstra,Guadeloupe,temps,14245,23017,1017.0125140882219,246627223,13292,12956,377,13048.00048298433,18608.10721252407,18608.10721252407
astar,Guadeloupe,temps,14245,23017,1017.0125140882219,187164984,9739,9460,299,13048.00048298433,13872.451925973239,13872.451925973239
bellmanFord,Guadeloupe,longueur,20085,21231,67520.46786093712,6852862201,31854,-1,-1,48378.78951301564,36260.25946472438,0.0
dijikstra,Guadeloupe,longueur,20085,21231,67520.46786093712,1180353868,29758,29669,157,48378.78951301564,36260.25946472438,36225.302705781774
astar,Guadeloupe,longueur,20085,21231,67520.46786093712,497317734,12505,12339,260,48378.78951301564,24699.762174124975,24699.762174124975
bellmanFord,Guadeloupe,temps,20085,21231,3496.8514681797765,1841193698,31781,-1,-1,48378.78951301564,36260.25946472438,0.0
dijikstra,Guadeloupe,temps,20085,21231,3496.8514681797765,1214773539,30948,30826,296,48378.78951301564,36260.25946472438,36133.01977266258
astar,Guadeloupe,temps,20085,21231,3496.8514681797765,1160037969,29472,29294,325,48378.78951301564,36260.25946472438,36133.01977266258
bellmanFord,Guadeloupe,longueur,5270,26618,1742.8658576011658,1064777833,31854,-1,-1,1604.1420835569152,37941.75372846251,0.0
dijikstra,Guadeloupe,longueur,5270,26618,1742.8658576011658,59729162,1138,1084,72,1604.1420835569152,1567.9106938120074,1567.9106938120074
astar,Guadeloupe,longueur,5270,26618,1742.8658576011658,18462972,99,63,35,1604.1420835569152,780.287776775975,780.287776775975
bellmanFord,Guadeloupe,temps,5270,26618,106.99278739547728,1303489228,31781,-1,-1,1604.1420835569152,37941.75372846251,0.0
dijikstra,Guadeloupe,temps,5270,26618,106.99278739547728,32330982,1040,922,119,1604.1420835569152,1569.0204881988554,1569.0204881988554
astar,Guadeloupe,temps,5270,26618,106.99278739547728,26996267,832,734,106,1604.1420835569152,1321.0581000096895,1321.0581000096895
bellmanFord,Guadeloupe,longueur,28106,26469,31028.5895986557,7006514895,31854,-1,-1,25608.00811025732,36534.99958281808,0.0
dijikstra,Guadeloupe,longueur,28106,26469,31028.5895986557,2175677277,10604,10498,113,25608.00811025732,25742.604781751295,25742.604781751295
astar,Guadeloupe,longueur,28106,26469,31028.5895986557,1154696122,4865,4703,191,25608.00811025732,13813.68984211202,13813.68984211202
bellmanFord,Guadeloupe,temps,28106,26469,1762.7509968823028,2174952824,31781,-1,-1,25608.00811025732,36534.99958281808,0.0
dijikstra,Guadeloupe,temps,28106,26469,1762.7509968823028,213110638,11637,11351,303,25608.00811025732,27611.358388387453,27611.358388387453
astar,Guadeloupe,temps,28106,26469,1762.7509968823028,187853116,10332,10091,245,25608.00811025732,24463.34670323797,24463.34670323797
bellmanFord,Guadeloupe,longueur,9647,1159,85798.52771234512,1140071977,31854,-1,-1,48984.71887981841,35737.851541685704,0.0
dijikstra,Guadeloupe,longueur,9647,1159,85798.52771234512,540231556,31560,31526,141,48984.71887981841,35737.851541685704,35475.40754899985
astar,Guadeloupe,longueur,9647,1159,85798.52771234512,504133504,28316,28243,456,48984.71887981841,33609.09319017038,33609.09319017038
bellmanFord,Guadeloupe,temps,9647,1159,3678.9757691105947,1126656661,31781,-1,-1,48984.71887981841,35737.851541685704,0.0
dijikstra,Guadeloupe,temps,9647,1159,3678.9757691105947,1243812224,31504,31443,316,48984.71887981841,35737.851541685704,35321.34652842053
astar,Guadeloupe,temps,9647,1159,3678.9757691105947,1239182801,31392,31325,343,48984.71887981841,35737.851541685704,35321.34652842053
bellmanFord,Guadeloupe,longueur,8215,24722,52021.23173713684,1481021761,31854,-1,-1,25320.49468375333,49348.58250295867,0.0
dijikstra,Guadeloupe,longueur,8215,24722,52021.23173713684,377485762,21760,21666,157,25320.49468375333,37572.04551168202,37551.30021306871
astar,Guadeloupe,longueur,8215,24722,52021.23173713684,166153550,9002,8910,128,25320.49468375333,21484.3955069187,21484.3955069187
bellmanFord,Guadeloupe,temps,8215,24722,2576.1872904492675,2817578367,31781,-1,-1,25320.49468375333,48789.21923455104,0.0
dijikstra,Guadeloupe,temps,8215,24722,2576.1872904492675,457308270,24733,24480,296,25320.49468375333,40336.10502183141,40336.10502183141
astar,Guadeloupe,temps,8215,24722,2576.1872904492675,402827903,21342,21153,265,25320.49468375333,37571.16293556442,37571.16293556442
bellmanFord,Guadeloupe,longueur,4616,29932,31121.36563396454,4899709919,31854,-1,-1,25409.123885594643,38808.602927565094,0.0
dijikstra,Guadeloupe,longueur,4616,29932,31121.36563396454,920864806,23119,23002,187,25409.123885594643,26590.347385770787,26590.347385770787
astar,Guadeloupe,longueur,4616,29932,31121.36563396454,245506463,6166,5833,337,25409.123885594643,13175.63636209364,13175.63636209364
bellmanFord,Guadeloupe,temps,4616,29932,1695.4493181781256,1122126135,31781,-1,-1,25409.123885594643,38808.602927565094,0.0
dijikstra,Guadeloupe,temps,4616,29932,1695.4493181781256,440716418,24615,24399,327,25409.123885594643,29352.639234315044,29352.639234315044
astar,Guadeloupe,temps,4616,29932,1695.4493181781256,392195281,21687,21413,356,25409.123885594643,24715.232267908807,24715.232267908807
bellmanFord,Guadeloupe,longueur,32935,22166,50538.36931633949,4144510714,31854,-1,-1,33830.584252619294,40026.33850516981,0.0
dijikstra,Guadeloupe,longueur,32935,22166,50538.36931633949,485163360,27681,27567,165,33830.584252619294,31370.500330438408,31220.87725554858
astar,Guadeloupe,longueur,32935,22166,50538.36931633949,227273541,12210,12042,221,33830.584252619294,22479.83770965678,22479.83770965678
bellmanFord,Guadeloupe,temps,32935,22166,2704.1596413819216,1219230449,31781,-1,-1,33830.584252619294,39381.30854956037,0.0
dijikstra,Guadeloupe,temps,32935,22166,2704.1596413819216,1074630248,27532,27267,295,33830.584252619294,31635.494316532757,31635.494316532757
astar,Guadeloupe,temps,32935,22166,2704.1596413819216,953187787,24376,24146,307,33830.584252619294,29074.692575108875,29074.692575108875
bellmanFord,Guadeloupe,longueur,19247,31957,27943.79474067688,1046472898,31854,-1,-1,21843.047615058622,47316.88602482797,0.0
dijikstra,Guadeloupe,longueur,19247,31957,27943.79474067688,849950306,21423,21335,216,21843.047615058622,23522.189293029078,23522.189293029078
astar,Guadeloupe,longueur,19247,31957,27943.79474067688,214099300,5302,5102,254,21843.047615058622,12328.618255594236,12296.869778171109
bellmanFord,Guadeloupe,temps,19247,31957,1490.5011915155133,1201928797,31781,-1,-1,21843.047615058622,47316.88602482797,0.0
dijikstra,Guadeloupe,temps,19247,31957,1490.5011915155133,913843413,22886,22654,369,21843.047615058622,29016.670782478566,29016.670782478566
astar,Guadeloupe,temps,19247,31957,1490.5011915155133,800854016,20320,19998,410,21843.047615058622,23213.113633206845,23213.113633206845
bellmanFord,Guadeloupe,longueur,30652,24003,49171.821372032166,1761177215,31854,-1,-1,33236.554934511274,60665.36495465826,0.0
dijikstra,Guadeloupe,longueur,30652,24003,49171.821372032166,815446636,20659,20513,154,33236.554934511274,40203.44789671124,40158.443915530304
astar,Guadeloupe,longueur,30652,24003,49171.821372032166,238368298,5780,5711,107,33236.554934511274,20570.113161741738,20570.113161741738
bellmanFord,Guadeloupe,temps,30652,24003,2488.8508123010874,1881980702,31781,-1,-1,33236.554934511274,59952.41698603105,0.0
dijikstra,Guadeloupe,temps,30652,24003,2488.8508123010874,387931017,21775,21524,290,33236.554934511274,41120.5413681767,41120.5413681767
astar,Guadeloupe,temps,30652,24003,2488.8508123010874,321615997,17892,17679,232,33236.554934511274,35491.94267745619,35491.94267745619
bellmanFord,Guadeloupe,longueur,7889,884,14268.091097831726,1800839502,31854,-1,-1,10976.845576411515,52752.33233924776,0.0
dijikstra,Guadeloupe,longueur,7889,884,14268.091097831726,137695308,7379,7272,137,10976.845576411515,11852.373728261857,11852.373728261857
astar,Guadeloupe,longueur,7889,884,14268.091097831726,33844568,1285,1144,141,10976.845576411515,5880.361110576027,5880.361110576027
bellmanFord,Guadeloupe,temps,7889,884,970.6326449203492,4664785572,31781,-1,-1,10976.845576411515,52752.33233924776,0.0
dijikstra,Guadeloupe,temps,7889,884,970.6326449203492,139238274,7483,7225,280,10976.845576411515,14016.443703843795,14016.443703843795
astar,Guadeloupe,temps,7889,884,970.6326449203492,119360431,6033,5819,218,10976.845576411515,10277.100118544446,10277.100118544446
bellmanFord,Guadeloupe,longueur,10361,18271,50630.225413799286,7706593504,31854,-1,-1,25745.963366011816,44935.24153346646,0.0
dijikstra,Guadeloupe,longueur,10361,18271,50630.225413799286,162187271,8894,8858,60,25745.963366011816,23581.057471964934,23486.068676271647
astar,Guadeloupe,longueur,10361,18271,50630.225413799286,146340386,7619,7545,134,25745.963366011816,17445.742270613315,17445.742270613315
bellmanFord,Guadeloupe,temps,10361,18271,2228.469680220121,2125178951,31781,-1,-1,25745.963366011816,44248.06869954568,0.0
dijikstra,Guadeloupe,temps,10361,18271,2228.469680220121,351941053,8821,8732,121,25745.963366011816,23581.057471964934,23486.068676271647
astar,Guadeloupe,temps,10361,18271,2228.469680220121,340533451,8510,8384,136,25745.963366011816,22300.643086025895,22268.39359374505
bellmanFord,Guadeloupe,longueur,23530,24140,88916.43770456314,1275189462,31854,-1,-1,55116.72407123723,35378.631930208314,0.0
dijikstra,Guadeloupe,longueur,23530,24140,88916.43770456314,872277024,30314,30274,146,55116.72407123723,35378.631930208314,35017.17424184885
astar,Guadeloupe,longueur,23530,24140,88916.43770456314,467632070,26686,26600,257,55116.72407123723,33189.68896152382,33189.68896152382
bellmanFord,Guadeloupe,temps,23530,24140,4264.896412491146,979090521,31781,-1,-1,55116.72407123723,35378.631930208314,0.0
dijikstra,Guadeloupe,temps,23530,24140,4264.896412491146,561734316,31354,31298,289,55116.72407123723,35378.631930208314,35017.17424184885
astar,Guadeloupe,temps,23530,24140,4264.896412491146,955590470,31229,31144,328,55116.72407123723,35378.631930208314,35017.17424184885
bellmanFord,Guadeloupe,longueur,30386,12924,41647.30118870735,1315353879,31854,-1,-1,25927.009917821142,44534.69802775558,0.0
dijikstra,Guadeloupe,longueur,30386,12924,41647.30118870735,538628497,27696,27619,164,25927.009917821142,34566.855755479846,34566.855755479846
astar,Guadeloupe,longueur,30386,12924,41647.30118870735,176246287,9558,9479,158,25927.009917821142,17812.048754679945,17455.816575891906
bellmanFord,Guadeloupe,temps,30386,12924,1912.8730565073074,1002672741,31781,-1,-1,25927.009917821142,43834.31788883263,0.0
dijikstra,Guadeloupe,temps,30386,12924,1912.8730565073074,479838085,26926,26746,316,25927.009917821142,33266.188835884685,33266.188835884685
astar,Guadeloupe,temps,30386,12924,1912.8730565073074,414400706,22433,22189,286,25927.009917821142,28233.927005731457,28233.927005731457
bellmanFord,Guadeloupe,longueur,7580,673,49517.54822206497,1201613489,31854,-1,-1,33935.026161555805,43551.85274867521,0.0
dijikstra,Guadeloupe,longueur,7580,673,49517.54822206497,493882754,28186,28072,157,33935.026161555805,33906.493623298906,33891.789259650184
astar,Guadeloupe,longueur,7580,673,49517.54822206497,215747946,12055,11879,211,33935.026161555805,21544.695225840736,21392.73465970374
bellmanFord,Guadeloupe,temps,7580,673,2559.8415879503236,5532787326,31781,-1,-1,33935.026161555805,42891.15603264764,0.0
dijikstra,Guadeloupe,temps,7580,673,2559.8415879503236,517598010,28244,27958,329,33935.026161555805,31322.596105363187,31322.596105363187
astar,Guadeloupe,temps,7580,673,2559.8415879503236,456600451,24304,24068,291,33935.026161555805,30319.952102207724,30319.952102207724
bellmanFord,Guadeloupe,longueur,31388,3802,28794.508317947388,4840533954,31854,-1,-1,23419.99417988093,44436.60819932104,0.0
dijikstra,Guadeloupe,longueur,31388,3802,28794.508317947388,725077763,18379,18239,149,23419.99417988093,24200.542947694004,24200.542947694004
astar,Guadeloupe,longueur,31388,3802,28794.508317947388,152600721,3722,3505,217,23419.99417988093,11729.714302349492,11726.21793148026
bellmanFord,Guadeloupe,temps,31388,3802,1115.3438574606164,1389082239,31781,-1,-1,23419.99417988093,43744.73505703049,0.0
dijikstra,Guadeloupe,temps,31388,3802,1115.3438574606164,607744567,15459,15240,326,23419.99417988093,22066.563375134123,22066.563375134123
astar,Guadeloupe,temps,31388,3802,1115.3438574606164,501815510,12805,12583,282,23419.99417988093,15995.522882317402,15995.522882317402
bellmanFord,Guadeloupe,longueur,24562,21656,52579.89500117302,1475347948,31854,-1,-1,36729.64404470112,30039.397893357156,0.0
dijikstra,Guadeloupe,longueur,24562,21656,52579.89500117302,375344489,21535,21446,142,36729.64404470112,26422.122333211155,26358.622250529294
astar,Guadeloupe,longueur,24562,21656,52579.89500117302,186892266,10072,9877,266,36729.64404470112,19803.784429614316,19803.784429614316
bellmanFord,Guadeloupe,temps,24562,21656,2413.647387892834,6258622401,31781,-1,-1,36729.64404470112,29606.60819998478,0.0
dijikstra,Guadeloupe,temps,24562,21656,2413.647387892834,4449988856,21674,21476,293,36729.64404470112,26422.122333211155,26358.622250529294
astar,Guadeloupe,temps,24562,21656,2413.647387892834,4234432510,20360,20127,342,36729.64404470112,25898.431299515258,25898.431299515258
bellmanFord,Guadeloupe,longueur,29665,14853,20395.15730381012,5220501649,31854,-1,-1,16348.384576900824,44237.92286819006,0.0
dijikstra,Guadeloupe,longueur,29665,14853,20395.15730381012,644527124,16192,16028,200,16348.384576900824,17151.253513954493,17151.253513954493
astar,Guadeloupe,longueur,29665,14853,20395.15730381012,90026690,2043,1891,151,16348.384576900824,8392.754780170922,8369.157416093594
bellmanFord,Guadeloupe,temps,29665,14853,1397.2822445264542,1077329995,31781,-1,-1,16348.384576900824,44237.92286819006,0.0
dijikstra,Guadeloupe,temps,29665,14853,1397.2822445264542,385298252,21431,21169,399,16348.384576900824,25664.341510706694,25664.341510706694
astar,Guadeloupe,temps,29665,14853,1397.2822445264542,347620727,18860,18575,373,16348.384576900824,20693.487812225907,20693.487812225907
bellmanFord,Guadeloupe,longueur,6980,26873,23237.173102736473,10143549369,31854,-1,-1,18912.1904619315,44514.69753788864,0.0
dijikstra,Guadeloupe,longueur,6980,26873,23237.173102736473,91123886,4711,4641,98,18912.1904619315,14782.115528353663,14782.115528353663
astar,Guadeloupe,longueur,6980,26873,23237.173102736473,46969880,1954,1847,123,18912.1904619315,9765.330056115286,9765.330056115286
bellmanFord,Guadeloupe,temps,6980,26873,1217.1533331279752,1549251728,31781,-1,-1,18912.1904619315,43818.328101552666,0.0
dijikstra,Guadeloupe,temps,6980,26873,1217.1533331279752,75931846,3816,3679,142,18912.1904619315,15633.474512469109,15633.474512469109
astar,Guadeloupe,temps,6980,26873,1217.1533331279752,70522910,3405,3284,135,18912.1904619315,12819.500485484441,12796.041448910622
bellmanFord,Guadeloupe,longueur,19553,25724,61092.148074388504,1316333644,31854,-1,-1,39690.85332619476,40756.0873724475,0.0
dijikstra,Guadeloupe,longueur,19553,25724,61092.148074388504,478169781,27575,27464,132,39690.85332619476,40756.0873724475,40657.17814794768
astar,Guadeloupe,longueur,19553,25724,61092.148074388504,240261418,13339,13136,250,39690.85332619476,26054.47735077893,25983.200136444968
bellmanFord,Guadeloupe,temps,19553,25724,2644.8824484436464,1299532111,31781,-1,-1,39690.85332619476,40756.0873724475,0.0
dijikstra,Guadeloupe,temps,19553,25724,2644.8824484436464,481572407,27130,26952,274,39690.85332619476,40756.0873724475,40602.21964129505
astar,Guadeloupe,temps,19553,25724,2644.8824484436464,452968681,25273,25033,313,39690.85332619476,39098.3359425415,39097.574981185586
bellmanFord,Guadeloupe,longueur,29529,14148,41474.41964650154,791704141,31854,-1,-1,30029.114621516554,41778.694061491246,0.0
dijikstra,Guadeloupe,longueur,29529,14148,41474.41964650154,460239098,26204,26157,194,30029.114621516554,35796.16713529727,34072.4352757477
astar,Guadeloupe,longueur,29529,14148,41474.41964650154,204275572,11153,11056,230,30029.114621516554,18359.59705022279,18359.59705022279
bellmanFord,Guadeloupe,temps,29529,14148,2029.8267757123222,859328713,31781,-1,-1,30029.114621516554,41778.694061491246,0.0
dijikstra,Guadeloupe,temps,29529,14148,2029.8267757123222,496669970,27146,27057,336,30029.114621516554,36654.59951489161,36647.759235890815
astar,Guadeloupe,temps,29529,14148,2029.8267757123222,464666223,25062,24872,320,30029.114621516554,32487.557044880108,32487.557044880108
bellmanFord,Guadeloupe,longueur,12535,28346,43755.0187022686,1644570328,31854,-1,-1,26640.209914686242,51736.314128865124,0.0
dijikstra,Guadeloupe,longueur,12535,28346,43755.0187022686,191056847,10651,10560,125,26640.209914686242,18013.401516015656,17991.67485691128
astar,Guadeloupe,longueur,12535,28346,43755.0187022686,135419010,7113,7021,129,26640.209914686242,16788.57127556667,16788.57127556667
bellmanFord,Guadeloupe,temps,12535,28346,2003.5638192387614,3134350370,31781,-1,-1,26640.209914686242,51054.2994273885,0.0
dijikstra,Guadeloupe,temps,12535,28346,2003.5638192387614,250759586,13444,13233,240,26640.209914686242,18013.401516015656,17991.67485691128
astar,Guadeloupe,temps,12535,28346,2003.5638192387614,217640525,11448,11281,217,26640.209914686242,18013.401516015656,17991.67485691128
bellmanFord,Guadeloupe,longueur,28349,18202,29681.231574058533,1120332565,31854,-1,-1,19358.505955574718,50851.68364548178,0.0
dijikstra,Guadeloupe,longueur,28349,18202,29681.231574058533,260872220,14497,14389,143,19358.505955574718,24203.90005714051,24203.90005714051
astar,Guadeloupe,longueur,28349,18202,29681.231574058533,92425982,4286,4128,214,19358.505955574718,12489.36917528437,12489.36917528437
bellmanFord,Guadeloupe,temps,28349,18202,1749.569789426234,1058241054,31781,-1,-1,19358.505955574718,50195.90265838654,0.0
dijikstra,Guadeloupe,temps,28349,18202,1749.569789426234,292707011,16200,15982,322,19358.505955574718,29826.67972698503,29826.67972698503
astar,Guadeloupe,temps,28349,18202,1749.569789426234,248275069,13574,13348,284,19358.505955574718,25575.89930199992,25575.89930199992
bellmanFord,Guadeloupe,longueur,31370,13629,60796.48307585716,1325527193,31854,-1,-1,46311.5997810081,39776.662862231075,0.0
dijikstra,Guadeloupe,longueur,31370,13629,60796.48307585716,493860550,27697,27566,133,46311.5997810081,39776.662862231075,39719.38558298066
astar,Guadeloupe,longueur,31370,13629,60796.48307585716,216656694,11924,11766,275,46311.5997810081,25800.28429049265,25630.533003536748
bellmanFord,Guadeloupe,temps,31370,13629,2924.5549374654693,1374058110,31781,-1,-1,46311.5997810081,39776.662862231075,0.0
dijikstra,Guadeloupe,temps,31370,13629,2924.5549374654693,531046910,29693,29502,300,46311.5997810081,39776.662862231075,39719.38558298066
astar,Guadeloupe,temps,31370,13629,2924.5549374654693,496383937,27824,27626,288,46311.5997810081,39395.77897469471,39395.77897469471
bellmanFord,Guadeloupe,longueur,4507,32647,6364.548430919647,1216126818,31854,-1,-1,4664.859769706267,43100.29720965297,0.0
dijikstra,Guadeloupe,longueur,4507,32647,6364.548430919647,148662646,3429,3344,109,4664.859769706267,5113.255075695124,5113.255075695124
astar,Guadeloupe,longueur,4507,32647,6364.548430919647,40061647,680,631,71,4664.859769706267,2760.286176327977,2760.286176327977
bellmanFord,Guadeloupe,temps,4507,32647,393.6443733149442,5528167853,31781,-1,-1,4664.859769706267,42409.30861030571,0.0
dijikstra,Guadeloupe,temps,4507,32647,393.6443733149442,85690567,4282,4063,222,4664.859769706267,7467.226082182321,7467.226082182321
astar,Guadeloupe,temps,4507,32647,393.6443733149442,61955340,2929,2763,180,4664.859769706267,5103.9709387212415,5103.9709387212415
bellmanFord,Guadeloupe,longueur,28987,14396,12869.105167865753,3107051609,31854,-1,-1,10286.30650746702,36901.97754847529,0.0
dijikstra,Guadeloupe,longueur,28987,14396,12869.105167865753,1815042248,8809,8706,140,10286.30650746702,11050.230953909275,11050.230953909275
astar,Guadeloupe,longueur,28987,14396,12869.105167865753,799611277,3382,3265,226,10286.30650746702,5591.829390029057,5591.829390029057
bellmanFord,Guadeloupe,temps,28987,14396,648.5288936004634,2072685036,31781,-1,-1,10286.30650746702,36224.07556874099,0.0
dijikstra,Guadeloupe,temps,28987,14396,648.5288936004634,150415944,8086,7828,266,10286.30650746702,10942.882212454419,10942.882212454419
astar,Guadeloupe,temps,28987,14396,648.5288936004634,128652883,6760,6534,255,10286.30650746702,9298.912506556802,9298.912506556802
bellmanFord,Guadeloupe,longueur,2802,20337,61115.25034427643,6162707600,31854,-1,-1,31614.396491772397,36459.71445210563,0.0
dijikstra,Guadeloupe,longueur,2802,20337,61115.25034427643,1954550019,29816,29765,165,31614.396491772397,36459.71445210563,36459.71445210563
astar,Guadeloupe,longueur,2802,20337,61115.25034427643,321984785,18279,18187,223,31614.396491772397,24990.17637668935,24860.373448461356
bellmanFord,Guadeloupe,temps,2802,20337,2815.1036100956308,851229720,31781,-1,-1,31614.396491772397,35775.420211751225,0.0
dijikstra,Guadeloupe,temps,2802,20337,2815.1036100956308,552241684,31322,31261,325,31614.396491772397,35775.420211751225,34101.996408516316
astar,Guadeloupe,temps,2802,20337,2815.1036100956308,562386216,31063,30943,299,31614.396491772397,32181.353560368254,32181.353560368254
bellmanFord,Guadeloupe,longueur,19956,11397,58721.37716507912,1200225770,31854,-1,-1,37087.112500986834,35499.008228330444,0.0
dijikstra,Guadeloupe,longueur,19956,11397,58721.37716507912,1203989370,30885,30820,157,37087.112500986834,35499.008228330444,35314.11857664302
astar,Guadeloupe,longueur,19956,11397,58721.37716507912,649195677,16510,16151,381,37087.112500986834,23952.46907746805,23897.796425211738
bellmanFord,Guadeloupe,temps,19956,11397,2489.021073328859,1614051053,31781,-1,-1,37087.112500986834,35499.008228330444,0.0
dijikstra,Guadeloupe,temps,19956,11397,2489.021073328859,1135839980,29136,28897,307,37087.112500986834,35499.008228330444,35314.11857664302
astar,Guadeloupe,temps,19956,11397,2489.021073328859,1025094244,26185,25892,355,37087.112500986834,34800.62890399998,34800.62890399998
bellmanFord,Guadeloupe,longueur,12281,7451,90045.70331287384,2599309516,31854,-1,-1,53638.16153106423,37651.206347667845,0.0
dijikstra,Guadeloupe,longueur,12281,7451,90045.70331287384,565921763,31737,31709,148,53638.16153106423,37651.206347667845,37269.88697359333
astar,Guadeloupe,longueur,12281,7451,90045.70331287384,504285993,28259,28128,258,53638.16153106423,35524.199590300406,35524.199590300406
bellmanFord,Guadeloupe,temps,12281,7451,4115.619250863415,978069164,31781,-1,-1,53638.16153106423,37651.206347667845,0.0
dijikstra,Guadeloupe,temps,12281,7451,4115.619250863415,547755694,31317,31250,292,53638.16153106423,37651.206347667845,37269.88697359333
astar,Guadeloupe,temps,12281,7451,4115.619250863415,559808952,31207,31117,324,53638.16153106423,37651.206347667845,37269.88697359333
bellmanFord,Guadeloupe,longueur,20298,22950,58950.98701453209,1262267037,31854,-1,-1,34992.24759881516,38668.143519000354,0.0
dijikstra,Guadeloupe,longueur,20298,22950,58950.98701453209,391194468,22643,22552,135,34992.24759881516,38511.54440253856,38511.54440253856
astar,Guadeloupe,longueur,20298,22950,58950.98701453209,222638754,12164,12023,234,34992.24759881516,23125.132402946452,23125.132402946452
bellmanFord,Guadeloupe,temps,20298,22950,2913.439534529005,2789677656,31781,-1,-1,34992.24759881516,38654.27354336502,0.0
dijikstra,Guadeloupe,temps,20298,22950,2913.439534529005,452003855,24575,24378,266,34992.24759881516,38511.54440253856,38511.54440253856
astar,Guadeloupe,temps,20298,22950,2913.439534529005,411735470,22748,22545,303,34992.24759881516,33422.79814770178,33422.79814770178
bellmanFord,Guadeloupe,longueur,8399,12926,45127.60755062103,8570664261,31854,-1,-1,25489.559994336956,56546.824435019844,0.0
dijikstra,Guadeloupe,longueur,8399,12926,45127.60755062103,368423802,21113,20988,149,25489.559994336956,36608.161291762764,36608.161291762764
astar,Guadeloupe,longueur,8399,12926,45127.60755062103,135801490,7251,7150,101,25489.559994336956,19060.979060331418,19060.979060331418
bellmanFord,Guadeloupe,temps,8399,12926,2256.1452834766933,1343198431,31781,-1,-1,25489.559994336956,55835.1975653451,0.0
dijikstra,Guadeloupe,temps,8399,12926,2256.1452834766933,387875385,22076,21814,281,25489.559994336956,38346.78485944529,38346.78485944529
astar,Guadeloupe,temps,8399,12926,2256.1452834766933,315515754,17818,17635,240,25489.559994336956,31639.65360159935,31639.65360159935
bellmanFord,Guadeloupe,longueur,6798,20257,37630.21115732193,1121068269,31854,-1,-1,22245.95742446852,51123.761353624905,0.0
dijikstra,Guadeloupe,longueur,6798,20257,37630.21115732193,379790430,21458,21346,138,22245.95742446852,31824.07458290791,31824.07458290791
astar,Guadeloupe,longueur,6798,20257,37630.21115732193,145057204,7780,7707,132,22245.95742446852,12300.02352709331,12292.284391785684
bellmanFord,Guadeloupe,temps,6798,20257,2144.842759977984,1159943536,31781,-1,-1,22245.95742446852,50434.732591827415,0.0
dijikstra,Guadeloupe,temps,6798,20257,2144.842759977984,429016819,24166,23945,301,22245.95742446852,36589.93548737059,36589.93548737059
astar,Guadeloupe,temps,6798,20257,2144.842759977984,369540917,20054,19842,285,22245.95742446852,30976.80667895141,30976.80667895141
dijikstra,Guadeloupe,longueur,19956,11397,58721.37716507912,958777786,30885,30820,157,37087.112500986834,35499.008228330444,35314.11857664302
astar,Guadeloupe,longueur,19956,11397,58721.37716507912,742116267,16510,16151,381,37087.112500986834,23952.46907746805,23897.796425211738
bellmanFord,INSA,longueur,669,465,558.1258192062378,30788598,1181,-1,-1,364.20023832830765,3039.0538493469403,0.0
dijikstra,INSA,longueur,669,465,558.1258192062378,29745514,246,208,37,364.20023832830765,513.5210422203685,513.5210422203685
astar,INSA,longueur,669,465,558.1258192062378,4914853,66,52,13,364.20023832830765,206.30063243739724,206.30063243739724
bellmanFord,INSA,temps,669,465,58.762930412292484,30098082,1181,-1,-1,364.20023832830765,3039.0538493469403,0.0
dijikstra,INSA,temps,669,465,58.762930412292484,5107105,194,154,39,364.20023832830765,558.6399449475673,506.87682555660115
astar,INSA,temps,669,465,58.762930412292484,4551055,158,128,29,364.20023832830765,558.6399449475673,506.87682555660115
bellmanFord,INSA,longueur,1199,170,761.9662339687347,32131670,1181,-1,-1,444.3033874668943,2774.390134652514,0.0
dijikstra,INSA,longueur,1199,170,761.9662339687347,2027358,116,103,12,444.3033874668943,484.6545728693342,454.6200755113677
astar,INSA,longueur,1199,170,761.9662339687347,1448812,64,50,13,444.3033874668943,275.02326871939266,275.02326871939266
bellmanFord,INSA,temps,1199,170,105.13066912078857,18930716,1181,-1,-1,444.3033874668943,2774.390134652514,0.0
